Date,Open,High,Low,Close,Volume,Close
2015/6/8,27.2,27.65,27.2,27.4,1053000,27.4
2015/6/9,27.8,27.8,27.2,27.25,1466000,27.25
2015/6/10,27.25,28.2,26.85,28.2,2351000,28.2
2015/6/11,28.3,29,28.25,28.35,3487000,28.35
2015/6/12,28.3,28.8,27.3,28.55,2939000,28.55
2015/6/15,28.55,28.75,28.1,28.1,1765000,28.1
2015/6/16,28.1,28.3,25.3,25.3,4743000,25.3
2015/6/17,25.3,25.9,25.1,25.6,2825000,25.6
2015/6/18,25.4,26.25,25.3,26.15,1292000,26.15
2015/6/19,26.15,26.15,26.15,26.15,0,26.15
2015/6/22,26.5,26.55,25.85,26,947000,26
2015/6/23,26.1,26.55,25.9,26.15,1076000,26.15
2015/6/24,26,26.2,25.95,26.05,583000,26.05
2015/6/25,26.05,26.25,26,26.15,983000,26.15
2015/6/26,26.15,26.45,26.15,26.35,790000,26.35
2015/6/29,26,26.4,26,26.2,1218000,26.2
2015/6/30,26.15,26.4,26.1,26.2,827000,26.2
2015/7/1,26.2,26.55,26.15,26.3,1165000,26.3
2015/7/2,26.3,26.4,26.1,26.2,831000,26.2
2015/7/3,26.2,28,25.85,27.5,2527000,27.5
2015/7/6,27.5,28.3,27.5,27.55,2760000,27.55
2015/7/7,27.55,27.7,27.2,27.5,2244000,27.5
2015/7/8,27.5,27.6,27,27.4,2489000,27.4
2015/7/9,27.4,27.5,25.35,27.4,1530000,27.4
2015/7/10,27.4,27.4,27.4,27.4,0,27.4
2015/7/13,27.3,27.45,27.25,27.25,1300000,27.25
2015/7/14,27.25,27.25,26.15,27,933000,27
2015/7/15,26.85,27,26.5,26.85,839000,26.85
2015/7/16,26.85,26.9,26.55,26.8,1173000,26.8
2015/7/17,26.8,26.85,25.65,26.25,2447000,26.25
2015/7/20,26.2,26.2,23.65,23.65,3228000,23.65
2015/7/21,23.65,24.5,23.3,23.75,6533000,23.75
2015/7/22,23.65,24.25,23.55,23.85,1665000,23.85
2015/7/23,23.75,24.15,22.5,23.7,2731000,23.7
2015/7/24,23.7,24.3,22.1,24.3,4240000,24.3
2015/7/27,24.3,24.3,23.25,23.8,1997000,23.8
2015/7/28,23.75,24,21.8,23.7,2860000,23.7
2015/7/29,23.6,23.6,22.6,23.6,1361000,23.6
2015/7/30,23.9,25.4,23.9,24.45,2094000,24.45
2015/7/31,24.6,25,23.85,24.35,1647000,24.35
2015/8/3,24.2,24.25,23.6,24.15,1707000,24.15
2015/8/4,24.2,24.45,23.75,24.05,1296000,24.05
2015/8/5,24.05,24.35,23.65,24.05,1230000,24.05
2015/8/6,24,24,22.85,23.45,2029000,23.45
2015/8/7,23.3,24,22.5,24,1595000,24
2015/8/10,24.3,24.4,23.85,24.4,1725000,24.4
2015/8/11,24.25,24.4,23.6,23.6,2094000,23.6
2015/8/12,23.55,23.85,23.1,23.4,2010000,23.4
2015/8/13,23.45,23.7,22.9,23.45,1765000,23.45
2015/8/14,23.4,23.65,23.3,23.3,1039000,23.3
2015/8/17,23.3,23.6,23.2,23.3,902000,23.3
2015/8/18,23.3,23.85,23.3,23.55,624000,23.55
2015/8/19,23.5,23.75,23.45,23.6,946000,23.6
2015/8/20,23.6,25.05,23.55,24.95,1619000,24.95
2015/8/21,24.85,25.9,24.85,24.95,1860000,24.95
2015/8/24,24.8,24.85,23.3,23.45,1223000,23.45
2015/8/25,23.1,23.7,23.1,23.7,680000,23.7
2015/8/26,23.5,23.7,23.35,23.5,385000,23.5
2015/8/27,23.75,23.9,23.45,23.6,484000,23.6
2015/8/28,23.6,23.7,23.45,23.5,218000,23.5
2015/8/31,23.5,23.5,23.3,23.5,277000,23.5
2015/9/1,23.3,23.6,23.3,23.45,309000,23.45
2015/9/2,23.4,23.45,23.2,23.45,331000,23.45
2015/9/3,23.45,23.5,23.2,23.5,407000,23.5
2015/9/4,23.5,24,23.2,23.65,942000,23.65
2015/9/7,23.6,24,23.6,23.75,553000,23.75
2015/9/8,23.9,24.25,23.8,23.8,409000,23.8
2015/9/9,23.9,23.95,23.5,23.85,408000,23.85
2015/9/10,24,24.2,23.85,24.2,240000,24.2
2015/9/11,24.15,24.2,23.95,24.2,287000,24.2
2015/9/14,24.2,24.3,23.6,24,314000,24
2015/9/15,23.95,24,23.65,24,122000,24
2015/9/16,24,24.8,23.65,24.8,1031000,24.8
2015/9/17,25.35,25.5,24.8,25.3,1992000,25.3
2015/9/18,25.5,25.5,24.5,24.9,1062000,24.9
2015/9/21,24.55,24.65,23.35,23.95,972000,23.95
2015/9/22,23.85,23.9,23.55,23.75,416000,23.75
2015/9/23,23.5,23.95,23.15,23.8,869000,23.8
2015/9/24,23.8,23.95,23.2,23.5,408000,23.5
2015/9/25,23.5,23.5,23.2,23.35,432000,23.35
2015/9/28,23.35,23.35,23.35,23.35,0,23.35
2015/9/29,23.35,23.35,23.35,23.35,0,23.35
2015/9/30,23.55,23.55,22.5,23.3,266000,23.3
2015/10/1,23.3,23.45,23.05,23.45,324000,23.45
2015/10/2,23.5,23.7,23.05,23.5,421000,23.5
2015/10/5,23.45,23.75,23.25,23.4,984000,23.4
2015/10/6,23.55,23.95,23.05,23.45,1009000,23.45
2015/10/7,23.5,23.5,23,23.35,487000,23.35
2015/10/8,23.5,24.3,23.35,24,1867000,24
2015/10/9,24,24,24,24,0,24
2015/10/12,24.1,24.9,24.05,24.3,1259000,24.3
2015/10/13,24.25,24.25,23.7,24.1,507000,24.1
2015/10/14,23.95,24.2,23.85,24.15,318000,24.15
2015/10/15,24.35,24.35,23.85,24.15,380000,24.15
2015/10/16,23.8,24,23.65,23.85,1195000,23.85
2015/10/19,23.85,23.85,22,23.6,2222000,23.6
2015/10/20,23.35,23.6,22.85,23.5,754000,23.5
2015/10/21,23.5,23.55,23.25,23.4,452000,23.4
2015/10/22,23.4,23.4,23,23.35,619000,23.35
2015/10/23,23.45,23.45,22.9,23.2,757000,23.2
2015/10/26,23.2,23.2,22.55,22.9,861000,22.9
2015/10/27,22.7,22.8,22.4,22.7,1052000,22.7
2015/10/28,22.65,23.4,22.55,23.25,1777000,23.25
2015/10/29,23,23.3,22.85,23.05,500000,23.05
2015/10/30,23.2,23.7,23.1,23.25,1425000,23.25
2015/11/2,23.3,23.3,22.95,23.25,521000,23.25
2015/11/3,23.2,23.2,22.8,22.9,589000,22.9
2015/11/4,22.65,22.9,22.6,22.7,750000,22.7
2015/11/5,22.85,22.85,22.3,22.35,776000,22.35
2015/11/6,22.4,22.9,22.4,22.85,1491000,22.85
2015/11/9,22.85,22.9,22.4,22.85,2087000,22.85
2015/11/10,22.6,22.8,22.4,22.6,2570000,22.6
2015/11/11,22.5,22.8,22.35,22.6,1240000,22.6
2015/11/12,22.45,22.55,20.35,20.35,894000,20.35
2015/11/13,18.35,18.35,18.35,18.35,136000,18.35
2015/11/16,16.55,18.2,16.55,16.55,6522000,16.55
2015/11/17,14.9,14.9,14.9,14.9,1027000,14.9
2015/11/18,13.45,13.45,13.45,13.45,272000,13.45
2015/11/19,12.15,12.15,12.15,12.15,186000,12.15
2015/11/20,10.95,10.95,10.95,10.95,239000,10.95
2015/11/23,9.86,9.86,9.86,9.86,868000,9.86
2015/11/24,8.88,8.88,8.88,8.88,538000,8.88
2015/11/25,8,9.76,8,9.76,13665000,9.76
2015/11/26,9.98,10.7,9.98,10.7,983000,10.7
2015/11/27,11.75,11.75,11.75,11.75,407000,11.75
2015/11/30,12.9,12.9,10.6,11.15,3754000,11.15
2015/12/1,11.2,12.25,11.2,12.15,687000,12.15
2015/12/2,12.15,12.85,12.15,12.15,279000,12.15
2015/12/3,12,12.8,11.25,11.5,316000,11.5
2015/12/4,11.5,11.7,10.9,11.7,203000,11.7
2015/12/7,11.9,12.3,11.75,11.85,271000,11.85
2015/12/8,11.7,11.7,10.7,10.95,550000,10.95
2015/12/9,10.6,10.85,10,10,986000,10
2015/12/10,10,10.5,10,10.1,583000,10.1
2015/12/11,9.81,10.65,9.81,10.1,249000,10.1
2015/12/14,10,10.25,9.46,10.15,344000,10.15
2015/12/15,10.35,10.4,10,10,222000,10
2015/12/16,10,10.25,10,10.2,245000,10.2
2015/12/17,10.4,10.4,9.8,10,210000,10
2015/12/18,10.05,10.15,10.05,10.1,90000,10.1
2015/12/21,10.1,10.3,10,10.1,146000,10.1
2015/12/22,10.1,10.15,9.91,10,182000,10
2015/12/23,10,10.15,9.95,10,121000,10
2015/12/24,10,10.05,9.97,9.97,99000,9.97
2015/12/25,9.97,10.1,9.8,10,323000,10
2015/12/28,10,10.15,9.96,10,190000,10
2015/12/29,10,10.05,9.95,10.05,375000,10.05
2015/12/30,10.05,10.05,9.95,9.97,58000,9.97
2015/12/31,9.97,10.15,9.93,10.15,183000,10.15
2016/1/1,10.15,10.15,10.15,10.15,0,10.15
2016/1/4,10.1,10.2,9.9,9.92,269000,9.92
2016/1/5,9.92,9.92,9.8,9.8,139000,9.8
2016/1/6,9.8,9.8,9.33,9.33,255000,9.33
2016/1/7,9.4,9.4,8.4,8.54,702000,8.54
2016/1/8,8.05,8.8,8.05,8.67,313000,8.67
2016/1/11,8.7,8.7,8.26,8.39,312000,8.39
2016/1/12,8.4,8.66,7.81,8.12,288000,8.12
2016/1/13,8.14,8.3,8.05,8.14,333000,8.14
2016/1/14,8.1,8.1,7.78,7.88,203000,7.88
2016/1/15,7.98,8.66,7.9,8.5,539000,8.5
2016/1/18,8,8.6,8,8.6,334000,8.6
2016/1/19,8.87,9.14,8.65,8.82,528000,8.82
2016/1/20,9.1,9.1,8.53,8.53,167000,8.53
2016/1/21,8.57,8.79,8.52,8.6,111000,8.6
2016/1/22,8.43,8.63,7.98,7.98,773000,7.98
2016/1/25,8.2,8.39,8.05,8.22,675000,8.22
2016/1/26,8.1,8.3,8.08,8.11,156000,8.11
2016/1/27,8.21,8.21,7.92,7.95,344000,7.95
2016/1/28,7.91,7.91,7.33,7.62,562000,7.62
2016/1/29,7.65,7.95,7.62,7.9,315000,7.9
2016/2/1,7.88,7.89,7.5,7.5,410000,7.5
2016/2/2,7.58,7.68,7.5,7.5,364000,7.5
2016/2/3,7.5,7.65,7.16,7.28,478000,7.28
2016/2/4,7.28,7.28,7.28,7.28,0,7.28
2016/2/8,7.28,7.28,7.28,7.28,0,7.28
2016/2/9,7.28,7.28,7.28,7.28,0,7.28
2016/2/10,7.28,7.28,7.28,7.28,0,7.28
2016/2/11,7.28,7.28,7.28,7.28,0,7.28
2016/2/12,7.28,7.28,7.28,7.28,0,7.28
2016/2/15,7.01,7.46,7.01,7.12,399000,7.12
2016/2/16,7.2,7.56,7.2,7.39,507000,7.39
2016/2/17,7.39,7.5,7.35,7.39,137000,7.39
2016/2/18,7.42,7.5,7.15,7.28,315000,7.28
2016/2/19,7.36,7.36,7.09,7.16,352000,7.16
2016/2/22,7.25,7.25,7.08,7.23,369000,7.23
2016/2/23,7.13,7.59,7.13,7.57,513000,7.57
2016/2/24,7.7,8.32,7.69,8.32,1204000,8.32
2016/2/25,9,9.15,8.8,9.15,2127000,9.15
2016/2/26,9.57,10.05,9.25,10.05,2697000,10.05
2016/2/29,10.05,10.05,10.05,10.05,0,10.05
2016/3/1,10.5,11.05,10.25,11.05,1684000,11.05
2016/3/2,12,12.15,11.9,12.15,3475000,12.15
2016/3/3,12.55,12.55,10.95,10.95,2232000,10.95
2016/3/4,10.4,10.95,10,10.6,2100000,10.6
2016/3/7,10.85,10.85,10.35,10.45,910000,10.45
2016/3/8,10.5,10.7,9.95,10,1039000,10
2016/3/9,10,10,9,9,2421000,9
2016/3/10,9.21,9.63,8.8,9.53,2191000,9.53
2016/3/11,9.52,10.2,9.52,9.65,1265000,9.65
2016/3/14,9.9,10.6,9.75,10.6,1716000,10.6
2016/3/15,11,11.65,10.6,10.65,2558000,10.65
2016/3/16,10.9,11.25,10.65,10.85,1042000,10.85
2016/3/17,11.45,11.8,10.9,11.75,3117000,11.75
2016/3/18,12,12.85,10.95,10.95,7317000,10.95
2016/3/21,10.9,11.3,10.4,10.4,3100000,10.4
2016/3/22,10.35,10.35,9.93,10.1,2351000,10.1
2016/3/23,10.15,10.15,9.95,10.15,1126000,10.15
2016/3/24,10.05,10.05,9.33,9.54,1863000,9.54
2016/3/25,9.51,10.45,9.35,10.45,2928000,10.45
2016/3/28,10.5,10.8,10.15,10.2,3370000,10.2
2016/3/29,10,10.35,9.82,9.91,1128000,9.91
2016/3/30,9.86,10.2,9.86,10,1046000,10
2016/3/31,10.05,10.1,9.8,9.95,1242000,9.95
2016/4/1,9,9.79,9,9.78,2480000,9.78
2016/4/4,9.78,9.78,9.78,9.78,0,9.78
2016/4/5,9.78,9.78,9.78,9.78,0,9.78
2016/4/6,8.81,9.04,8.81,9.04,6947000,9.04
2016/4/7,9.04,9.04,9.04,9.04,0,9.04
2016/4/8,9.04,9.04,9.04,9.04,0,9.04
2016/4/11,9.04,9.04,9.04,9.04,0,9.04
2016/4/12,9.04,9.04,9.04,9.04,0,9.04
2016/4/13,9.04,9.04,9.04,9.04,0,9.04
2016/4/14,9.04,9.04,9.04,9.04,0,9.04
2016/4/15,9.04,9.04,9.04,9.04,0,9.04
2016/4/18,9.04,9.04,9.04,9.04,0,9.04
2016/4/19,9.04,9.04,9.04,9.04,0,9.04
2016/4/20,9.04,9.04,9.04,9.04,0,9.04
2016/4/21,9.04,9.04,9.04,9.04,0,9.04
2016/4/22,9.04,9.04,9.04,9.04,0,9.04
2016/4/25,9.04,9.04,9.04,9.04,0,9.04
2016/4/26,9.04,9.04,9.04,9.04,0,9.04
2016/4/27,9.04,9.04,9.04,9.04,0,9.04
2016/4/28,9.04,9.04,9.04,9.04,0,9.04
2016/4/29,9.04,9.04,9.04,9.04,0,9.04
2016/5/2,9.04,9.04,9.04,9.04,0,9.04
2016/5/3,9.04,9.04,9.04,9.04,0,9.04
2016/5/4,9.04,9.04,9.04,9.04,0,9.04
2016/5/5,9.04,9.04,9.04,9.04,0,9.04
2016/5/6,9.04,9.04,9.04,9.04,0,9.04
2016/5/9,9.04,9.04,9.04,9.04,0,9.04
2016/5/10,9.04,9.04,9.04,9.04,0,9.04
2016/5/11,9.04,9.04,9.04,9.04,0,9.04
2016/5/12,9.04,9.04,9.04,9.04,0,9.04
2016/5/13,9.04,9.04,9.04,9.04,0,9.04
2016/5/16,9.04,9.04,9.04,9.04,0,9.04
2016/5/17,9.04,9.04,9.04,9.04,0,9.04
2016/5/18,9.04,9.04,9.04,9.04,0,9.04
2016/5/19,9.04,9.04,9.04,9.04,0,9.04
2016/5/20,9.04,9.04,9.04,9.04,0,9.04
2016/5/23,9.04,9.04,9.04,9.04,0,9.04
2016/5/24,9.04,9.04,9.04,9.04,0,9.04
2016/5/25,9.04,9.04,9.04,9.04,0,9.04
2016/5/26,9.04,9.04,9.04,9.04,0,9.04
2016/5/27,9.04,9.04,9.04,9.04,0,9.04
2016/5/30,9.04,9.04,9.04,9.04,0,9.04
2016/5/31,9.04,9.04,9.04,9.04,0,9.04
2016/6/1,9.04,9.04,9.04,9.04,0,9.04
2016/6/2,9.04,9.04,9.04,9.04,0,9.04
2016/6/3,9.04,9.04,9.04,9.04,0,9.04
2016/6/6,9.04,9.04,9.04,9.04,0,9.04
2016/6/7,9.04,9.04,9.04,9.04,0,9.04
2016/6/8,9.04,9.04,9.04,9.04,0,9.04
2016/6/9,9.04,9.04,9.04,9.04,0,9.04
2016/6/10,9.04,9.04,9.04,9.04,0,9.04
2016/6/13,9.04,9.04,9.04,9.04,0,9.04
2016/6/14,9.04,9.04,9.04,9.04,0,9.04
2016/6/15,9.04,9.04,9.04,9.04,0,9.04
2016/6/16,9.04,9.04,9.04,9.04,0,9.04
2016/6/17,9.04,9.04,9.04,9.04,0,9.04
2016/6/20,9.04,9.04,9.04,9.04,0,9.04
2016/6/21,9.04,9.04,9.04,9.04,0,9.04
2016/6/22,9.04,9.04,9.04,9.04,0,9.04
2016/6/23,9.04,9.04,9.04,9.04,0,9.04
2016/6/24,9.04,9.04,9.04,9.04,0,9.04
2016/6/27,9.04,9.04,9.04,9.04,0,9.04
2016/6/28,9.04,9.04,9.04,9.04,0,9.04
2016/6/29,9.04,9.04,9.04,9.04,0,9.04
2016/6/30,9.04,9.04,9.04,9.04,0,9.04
2016/7/1,9.04,9.04,9.04,9.04,0,9.04
2016/7/4,9.04,9.04,9.04,9.04,0,9.04
2016/7/5,9.71,9.71,9.71,9.71,6000,9.71
2016/7/6,9.31,9.31,9.31,9.31,0,9.31
2016/7/7,9.42,9.42,9.42,9.42,0,9.42
2016/7/11,9.26,9.26,9.26,9.26,20000,9.26
2016/7/12,9.19,9.19,9.19,9.19,0,9.19
2016/7/13,9.27,9.27,9.27,9.27,0,9.27
2016/7/14,9.27,9.27,9.27,9.27,0,9.27
2016/7/15,9.11,9.11,9.11,9.11,0,9.11
2016/7/18,9.1,9.17,9.04,9.16,937000,9.16
2016/7/19,9.1,9.18,9.05,9.18,456000,9.18
2016/7/20,9.1,10.05,9.1,10.05,1889000,10.05
2016/7/21,10,10.5,10,10.35,1562000,10.35
2016/7/22,10.25,10.6,10.2,10.5,715000,10.5
2016/7/25,10.6,10.7,10.5,10.6,716000,10.6
2016/7/26,10.6,11.6,10.5,11.55,1221000,11.55
2016/7/27,11.5,12.4,11.5,12.1,2715000,12.1
2016/7/28,12.1,12.1,11.25,11.35,1617000,11.35
2016/7/29,11.35,11.95,11.05,11.5,863000,11.5
2016/8/1,11.8,12.25,11.4,12.2,1757000,12.2
2016/8/2,12.15,12.5,12.1,12.15,1755000,12.15
2016/8/3,11.95,12.15,11.85,11.95,460000,11.95
2016/8/4,12.15,12.15,11.8,12.05,388000,12.05
2016/8/5,12.1,12.25,12.1,12.2,676000,12.2
2016/8/8,12.05,12.35,12.05,12.2,608000,12.2
2016/8/9,12.05,12.15,11.95,12,462000,12
2016/8/10,11.95,12.2,11.8,12,439000,12
2016/8/11,11.9,12,11.75,11.9,451000,11.9
2016/8/12,11.85,12,11.85,11.85,292000,11.85
2016/8/15,11.6,11.7,10.95,11,1882000,11
2016/8/16,10.95,11.6,10.9,11.4,488000,11.4
2016/8/17,11.4,11.6,11.35,11.55,192000,11.55
2016/8/18,11.45,11.45,10.45,10.85,2340000,10.85
2016/8/19,10.75,11.15,10.75,11.05,262000,11.05
2016/8/22,10.85,11.2,10.85,11,97000,11
2016/8/23,11,11.3,10.95,11.3,403000,11.3
2016/8/24,11.1,11.5,11.1,11.3,391000,11.3
2016/8/25,11.35,11.35,11.1,11.25,453000,11.25
2016/8/26,11.1,11.35,11.1,11.2,165000,11.2
2016/8/29,11.25,11.55,11.25,11.55,347000,11.55
2016/8/30,11.45,11.7,11.45,11.7,281000,11.7
2016/8/31,11.7,11.9,11.55,11.8,475000,11.8
2016/9/1,11.7,12.1,11.7,12.05,557000,12.05
2016/9/2,12,12.35,12,12.3,718000,12.3
2016/9/5,12.3,12.3,11.95,12.15,935000,12.15
2016/9/6,12.1,12.15,11.35,11.85,455000,11.85
2016/9/7,11.8,11.8,11.7,11.7,136000,11.7
2016/9/8,11.65,12,11.65,11.9,143000,11.9
2016/9/9,12.05,12.35,12.05,12.3,803000,12.3
2016/9/12,12.4,12.8,12.3,12.7,657000,12.7
2016/9/13,12.65,12.7,12.25,12.65,1472000,12.65
2016/9/14,12.7,13.2,12.5,13,1268000,13
2016/9/15,13,13,13,13,0,13
2016/9/16,13,13,13,13,0,13
2016/9/19,13.05,13.5,12.85,13.45,1308000,13.45
2016/9/20,13.5,13.85,13.5,13.75,849000,13.75
2016/9/21,13.7,14.5,13.6,14.35,931000,14.35
2016/9/22,14.6,14.6,14,14.25,1621000,14.25
2016/9/23,14.5,14.5,13.85,14.2,741000,14.2
2016/9/26,14.2,14.2,13.85,13.95,307000,13.95
2016/9/27,13.95,13.95,13.95,13.95,0,13.95
2016/9/28,13.95,13.95,13.95,13.95,0,13.95
2016/9/29,13.9,14.15,13.75,14,572000,14
2016/9/30,13.9,13.9,13.4,13.5,482000,13.5
2016/10/3,13.85,13.85,13.5,13.6,539000,13.6
2016/10/4,13.55,13.65,13.45,13.6,257000,13.6
2016/10/5,13.65,14.4,13.65,14,933000,14
2016/10/6,13.9,14.2,13.85,14.1,594000,14.1
2016/10/7,14.2,14.2,13.65,13.85,1023000,13.85
2016/10/10,13.85,13.85,13.85,13.85,0,13.85
2016/10/11,13.8,13.8,12.9,13.05,1442000,13.05
2016/10/12,13.05,13.8,12.7,13.75,1449000,13.75
2016/10/13,13.35,13.7,13.25,13.7,1489000,13.7
2016/10/14,13.65,14.2,13.45,13.65,882000,13.65
2016/10/17,13.6,13.6,12.95,13.1,833000,13.1
2016/10/18,12.95,13.2,12.85,13,480000,13
2016/10/19,13.3,13.3,12.9,13,472000,13
2016/10/20,12.8,13,12.65,12.7,698000,12.7
2016/10/21,12.7,13,12.7,12.9,712000,12.9
2016/10/24,12.8,12.9,12.7,12.8,403000,12.8
2016/10/25,12.95,13.75,12.95,12.95,507000,12.95
2016/10/26,12.8,13,12.75,12.85,574000,12.85
2016/10/27,12.95,13.35,12.75,13.2,695000,13.2
2016/10/28,13.55,13.55,12.85,12.85,329000,12.85
2016/10/31,12.7,12.85,12.45,12.55,499000,12.55
2016/11/1,12.3,12.55,12.3,12.5,137000,12.5
2016/11/2,12.4,12.75,12.35,12.6,588000,12.6
2016/11/3,12.7,12.9,12.5,12.8,585000,12.8
2016/11/4,12.9,13,12.65,12.9,1092000,12.9
2016/11/7,12.95,12.95,12.75,12.75,301000,12.75
2016/11/8,12.75,12.95,12.7,12.8,785000,12.8
2016/11/9,13,13.2,12.5,12.6,691000,12.6
2016/11/10,12.6,13,12.6,12.75,1036000,12.75
2016/11/11,12.5,12.7,12.15,12.5,727000,12.5
2016/11/14,12.6,12.6,12.35,12.5,461000,12.5
2016/11/15,12.5,12.6,12.4,12.6,452000,12.6
2016/11/16,12.45,12.6,12.4,12.5,780000,12.5
2016/11/17,12.45,12.8,12.45,12.5,659000,12.5
2016/11/18,12.45,13,12.45,12.7,841000,12.7
2016/11/21,12.7,12.7,12.5,12.55,1140000,12.55
2016/11/22,12.65,12.65,12.5,12.5,322000,12.5
2016/11/23,12.55,12.55,12.45,12.55,747000,12.55
2016/11/24,12.55,12.55,12.45,12.5,876000,12.5
2016/11/25,12.5,12.6,12.45,12.6,813000,12.6
2016/11/28,12.5,12.7,12.4,12.6,462000,12.6
2016/11/29,12.55,12.8,12.5,12.8,931000,12.8
2016/11/30,12.85,13,12.7,12.95,1170000,12.95
2016/12/1,12.95,13,12.6,12.6,287000,12.6
2016/12/2,12.65,12.65,12.4,12.6,842000,12.6
2016/12/5,12.5,12.6,12.45,12.5,634000,12.5
